SMILES,Drug-like,SAS Score
SC1CN(C1)C(=O)c1cnc(cn1)-c1ccccc1,True,2.346507917883491
c1cc(Cl)c(cc2c1=O)N(Cc1ccccc1)[C@H](N[C@H]1CCCC[C@H]1CC(O)=O)C2=O,True,4.416614275052956
c1cccc(Cl)c2N1CCOC(=O)c1cc(cnc21)C1=NCCN1,True,3.70090071607793
SCCN(c1ccco1)S(=O)(=O)c1ccc2ccccc2c1,True,2.561881598944998
n1cc(=O)n([C@H]2CCCN(CC3CC3)C2)c1=O,True,3.4070061912214538
Br[C@@H](C[C@H]1COC(=N)N1)C[C@H]1C[C@@H](OCc2c(F)cccc2OC(F)F)CCO1,True,4.620373295254775
c1[nH]c(=O)c2c(cccc2c1Cl)S(=O)(=O)N[C@H]1C[C@H]2C[C@@H]1CC2,True,4.272253687619658
c1ccc(NC(=O)c2ccccc12)N1CCn2c(C1)nnc2-c1ccc(cc1)C(F)(F)F,True,2.9277451872119897
Br[C@H](CC(=O)Nc1ccc(F)cc1C(F)(F)F)c1nnn[nH]1,True,3.3210441204138075
Sc1ccc(CCCCNCc2ccc3OCOc3c2)cc1,True,2.184921227009241
n1c(Cc2nc(cs2)-c2ccc3[nH]ccc3c2)sc1=N,True,2.9335919227123917
SCCN1[C@H]2CC[C@@H]1C[C@@H](C2)NS(=O)(=O)c1ccc(nc1)-c1cccnc1,True,4.26386804216432
Sc1ccc(cc1)S(=O)(=O)Nc1cc(Br)cc(OC(F)(F)F)c1,True,2.4364092518820204
S(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1ccc(Cl)c(Cl)c1,True,2.5846687216467448
c1[nH]c2CNCCc2c1C1NC(=O)c2ccccc12,True,3.4369902012570623
SC[C@@H]1CNC(=O)[C@H]1NS(=O)(=O)c1ccc(Oc2ccccc2)cc1,True,3.2006830493204435
n1c2CN(Cc3cccc4ncccc34)CCc2c1C(=O)NCc1cc(F)cc(F)c1,True,2.83018216514086
P(O)(=O)C(Cc1ccccc1C(O)=O)Oc1ccccc1,True,3.3303609248810373
Br.COc1nc2c(ccnc2cc1C#CC)C(O)CN1CCN(C)C1=O,True,3.716623567966984
n1cccc2c(ncnc12)-c1ccnc(NC(=O)C2CC2)c1,True,2.3502010014175276
n1c([nH]c1=O)-c1ccc(Cl)c(NC(=O)c2cccc(Oc3ccccc3)c2)c1,True,2.1262704292780477
c1ccc(cc2nncc12)-c1c(nn(c1C#N)-c1ccc(F)cc1)-c1ccncc1,True,2.6918801516193103
c1c(cnn2c1=O)N1CC[C@H]3CCCN2[C@H]1Cc1cc(F)c(F)cc31,True,5.99188024764694
n1c(c(Br)nc1=O)S(=O)(=O)N1CCCCC1,True,3.058742181642039
Sc1nc(-c2cccnc2)c2cc(Cl)ccc2n1,True,2.4653441242167666
[H+][C@H]1C[N+]1(C)CC1CC2CN1CC2,True,5.09654953104844
Sc1ccc(\C=C\c2ccc3[nH]ncc3c2)nc1,True,2.7955419862241353
BrC\C=C\[C@H]1OCC1C(=O)OCc1ccccc1,True,3.4645492934735778
n1c(Nc2ccc(cc2)-c2ccsc2)cc1NC1CCOCC1,True,2.783647012792839
n1c(Nc2ccc(OC(F)(F)F)cc2)c2cc(ccc12)C#N,True,2.4762620668641766
c1nc(cn2cncc12)-c1ccc(cc1)C(F)(F)F,True,2.5333181742937487
Sc1ccc(nc1)N1N=C(CC1c1ccccc1)c1ccccc1,True,2.8123406419732984
SCC1(CCCCO1)C(=O)NCc1cccc(c1)-c1ccccc1,True,2.8998927979863005
[K+]OP([O-])(=O)CCNC(=O)c1ccccc1,True,3.504236511302656
SCC(=NNS(=O)(=O)c1ccccc1)c1nc[nH]n1,True,3.270897661473235
Br.CC(C)NC(=O)COc1cc(Br)cc2c1occc2=O,True,2.556757356695904
Sc1ccc2ncc(-c3cccc4cccnc34)n2n1,True,2.7178633833966526
n1cc2C(=O)N(CCC(NC(=O)NC3CC3)c3cnccn3)CCc2c1=O,True,3.6263652964936446
n1c2c(nc1c1cc(ccc1nc(=O)[nH]2)S(O)(=O)=O)[N+]([O-])=O,True,4.2894043252601355
c1c(nnn1-c1ncccn1)-c1ccc(cc1)[N+]([O-])=O,True,2.3048929837203502
c1ccc(NC(=O)c2ccccc12)C(F)(F)F,True,2.822450869892929
c1cc(F)ccc1[C@H](O)CCN1CCOC1=O,True,2.6527975373752994
c1c(ccn2nc(cc12)C1(CC#N)CN(C1)C(=O)C=C)-c1ccc(cc1)C(O)=O,True,3.17170936596567
Sc1ncc(Cc2nc3cc(F)ccc3[nH]2)o1,True,2.998559517476348
c1nc(cn1-c1ccc(C(=O)N2CCC(F)(F)CC2)c(F)c1)S(=O)(=O)c1ccccc1,True,2.735134472833167
S[C@@H]1c2c(Cl)cc(NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)NC1=O,True,3.1296106155820214
n1cc(-c2cccc3cnccc23)c(=O)c1Cl,True,2.833552924069755
n1c(Nc2cc(ccc2F)C(F)(F)F)nc1C(=O)NCC(F)(F)F,True,2.8497712655284797
c1ccc2nnnn2c1N1CCC(CC1)N1CCN(CC1)c1c(oc2ccccc12)-c1ccc(F)cc1,True,2.833449532032285
Sc1ccc(OC[C@H]2Cc3ccccc3CN2)cc1,True,2.878911080377943
Sc1nnc([nH]1)-c1ccc2[nH]ncc2c1,True,3.1294918600626582
SC\C=C\c1ccc(CNC(=O)[C@H](NS(=O)(=O)c2ccccc2)C(O)=O)cc1,True,2.985102923274331
n1nc2c1CCCC(=N2)C(=O)N1CCN(CC1)c1ccccc1,True,2.7979268770462316
c1ccc(OCC=C)cc2c1nc1c3ccccc3oc1c2=O,True,2.480173297658105
Sc1nc(c(Cl)c2cccnc12)-c1ccc(Cl)cc1,True,2.487287405062979
[B@H](NS(=O)(=O)c1cc2ccccc2o1)S(=O)(=O)c1ccccc1,True,2.9481101871750184
n1cc(C(=O)N[C@@H]2CCCc3ccccc23)c(=O)n1,True,3.109360126331988
[Na+].[O-]P(O)(=O)Oc1cccc(O)c1NC(=O)Cc1ccccn1,True,3.380068402205847
n1c(Nc2ccccn2)nc1C(=O)N1CCN(Cc2ccc(O)cc2)CC1,True,2.558997559471157
c1c(ccc3c2cc(cc(NC(=O)NCC4CCCCO4)c3o2)c1)S(N)(=O)=O,True,5.693027538658944
[NaH+].c1cccc(c1)C1(CCCC(=O)N2CCCC2)OC(=O)C1,True,2.9210491267189784
Br.OC(=O)[C@H]1Cc2c(occ2C(=O)[C@H](C2CCCCC2)N2CCCCC2)C(C1)C([O-])=O,True,4.363724335602117
n1c(ccc1=O)C1=NCc2ccc(cc2C1)C(F)(F)F,True,3.2555809052815468
S(=O)(=O)N[C@H]1CC[C@@H](CC1)NC(=O)c1cccc2CCNc12,True,3.085646434109834
n1c2nc(nc(NCCNC(=O)[C@@H]3CC[C@H](CC3)OCc3ccccc3)c2c1)N1CCCCC1,True,2.9540595387291866
SCCCNS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)C#N,True,2.105555863390231
n1cc2C[C@@H]3C[C@H](CCn3c12)NC(=O)Cn1cnc2ccccc12,True,3.7424409984989326
SCCCO[C@@H]1C[C@H](O)[C@@H](O)[C@@H](O)[C@H]1O,True,4.098556003950501
S(=O)(=O)c1ccc(Cc2nn(C3CCCC3)c3ccc(Cl)cc23)c(F)c1,True,3.088675851210022
c1ccc(cc1OCC(O)=O)[N+]([O-])=O,True,1.7249793711172412
Sc1nc(NC2CCCC2)nc(n1)N(CC(F)F)c1ccccc1,True,2.9784047103445346
c1cn(nc1-c1ccccc1)C(O)CN1CCCC1,True,2.7821165748834353
n1c2cc(Cl)ccc2c(NCCc2ccc(cc2)C(F)(F)F)c1=O,True,2.447229589294267
n1c(-c2cnn(Cc3ccccc3)c2)c2ccccc12,True,2.1654611800068224
S(=O)(=O)Nc1ccnc(c1)-c1ccc(cc1)C(=O)N1CCN(CC1)c1nc2ccccc2c(=O)[nH]1,True,2.9406686705577965
c1[nH]nc2c1ccc1nc(cn21)N1CCNCC1,True,3.1959641439406328
c1[nH]c2c(cccc2c1-c1ccc(Cl)s1)S(=O)(=O)N1CCOCC1,True,2.5623679210468744
c1ccc(NC(=O)NCC(F)(F)F)cc1N1CCCc2ncccc12,True,2.4013736630455487
n1c2CNCCC(=O)c2c1-c1ccc(s1)C(F)(F)F,True,3.4520988709555764
Br.O[C@@H](CNCC1CCc2ccccc2C1)c1ccc2OCCCOc2c1,True,3.157848290858146
S(=O)(=O)c1ncc(s1)-c1ccc(cc1)S(=O)(=O)N1CCOCC1,True,2.916372672382117
c1cnc2ccc(nn2c1=O)N1CC[C@H](O)C1,True,3.021755210059758
Sc1ncc(\C=C\C(=O)N2CCC(CC2)C(=O)NCc2ccccc2)c(=O)[nH]1,True,2.6476992754318953
Sc1cc(O)c2c(OCC3COCc4ccccc34)ccnc2c1,True,3.3950174133709154
c1nccn2[C@H](CCN3CCNCC3)CC[C@H]12,True,4.19921365851122
Sc1nc2cc(F)ccc2n1CCCCN1CCC2(CCNC2=O)CC1,True,3.370515329613788
Br.N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O,True,3.2321724882921252
Sc1ccc(cc1)C(=O)NCCCCCC(=O)N1CCC(CC1)n1c2ccccc2[nH]c1=O,True,2.4603474421592537
Br.CN1CCN(Cc2cnc3c4c(cc22CC(C)(C)C3)c2cc4)CC1,True,5.639925058315615
S[Se][N+](=O)CCCCCCCCCCCCP(O)(O)=O,True,3.3373029282585707
n1c(nc(-c2ccc(Br)cc2)c1=O)N1CCC2(CN(C2)C(=O)C=C)C1,True,3.5866215598432536
c1[nH]c2ccccc2c1NC(=O)CCCCCNC(=O)CN(C)C(=O)CC(O)=O,True,2.3683760326323355
SC(=S)Nc1cccc2cc(nn12)-c1ccc(F)cc1Cl,True,2.831654050679889
n1c(cc2c(cc([N+]([O-])=O)c12)[N+]([O-])=O)C1CCCB(O)O1,True,4.890389927425798
BrOCc1cc(=O)n(NC(=O)c2cc3cc(Cl)ccc3[nH]2)c(=O)n1CC=C,True,3.2474724233764825
c1nc(cc2cn[nH]c12)-c1nc2CN(CCc2s1)[C@H]1CO[C@H](O[C@@H]1c1cc(F)c(F)cc1F)C#N,True,4.555503906075113
Sc1ccc(cc1)C#Cc1ccc(cc1)C(=O)N[C@@H]1CNC[C@H](C1)NC(=O)c1ccccc1,True,3.241021917317651
Br.CC1(C)CSC1(C)c1ccc(\C=N\NC(N)=S)cc1,True,3.663562552812974
Sc1ccc2[nH]c3ncc(cc3c2c1)C(O)=O,True,2.577089658763633
n1cnc1[C@H]1CC[C@H](CC(F)(F)F)CC1,True,3.135188278278587
[Na]-c1nc(NCCc2ccccc2)c2ccccc2n1,True,2.403975769315819
n1[nH]c2c(ncnc2n1)N1CCC(CC1)c1ccccc1,True,2.6203249391134875
P(O)(=O)C(C#N)c1cccc(NCc2cccc(NC(=O)NCC#N)c2)c1,True,3.6767976991421705
Sc1nc(NCCN2CCOCC2)c2C(=O)NC(=O)CCc2c1Br,True,3.1027923062524616
n1nc2cc(nn2c1=O)-c1cccc(Cl)c1F,True,3.129692543379017
n1nnc(NCCCN2CCN(CC2)c2cccc(Cl)c2)c1=O,True,2.6487057890473125
P(O)(=O)O[C@H]1C[C@@H](C1)N1CCCC1,True,3.7397505132358777
[Na+].Oc1c(NCC=C)ccnc1-c1cccnc1,True,2.734145579838069
n1c(Nc2ccc(cc2)C(F)(F)F)c2ncccc12,True,2.4455976614732347
n1cc(Cc2ccc3c(c2)[nH]c2ccccc32)cc1=O,True,2.6534858084292487
S(=O)(=O)c1cc(NC(=S)N2CCCCCC2)cc(c1)C(F)(F)F,True,2.9650958169298764
c1nc2nc(cc(-c3cccs3)n2n1)-c1ccc(cc1)C1(N)CN(C1)c1ccccn1,True,2.8619794432473675
c1nn(c(C#N)c1C(=O)N1C[C@H](F)[C@@H](O)C1)-c1ccc(cn1)C#N,True,3.7327834735559327
n1c(nc2c3nn(CC4CC4)c3cnc12)N1CCOC[C@@H]1Cc1cccc(F)c1,True,4.000901386105743
Br.CCNc1ccc(cc1-c1ccc(cc1F)C#N)C(=O)NCC1CC1,True,2.3682942781960534
BrNC(=O)[C@@H]1[C@H]2CNC[C@@H]12,True,4.52172715686588
Sc1nc(Nc2ccc(F)cc2)c(s1)-c1ccc(O)cc1,True,2.522095158893709
n1c2nc(cnc2n1)-c1cc(ccc1N1CCOCC1)-c1nnc(s1)C(F)F,True,3.3580283701786104
Sc1cccc(c1)C(=O)NC1CCN(Cc2ccc3[nH]c(=O)sc3c2)CC1,True,2.5062916423113943
SC(=S)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(F)cc1,True,1.9851651058433113
c1cnc2c(nccn2c1=O)N1CCOC[C@@H]1CO,True,3.2676468396187017
Br.CCCCNC(=O)C(=O)Cc1c[nH]c2ccc(Cl)cc12,True,2.355274389662938
n1c2ccc(cc2nc1=O)C(c1ccc(F)cc1)c1ccc(F)cc1,True,2.4842339284843344
Sc1ccc(cc1C#N)C(=O)N1CC[C@@H]2OCC(=O)N[C@H]2C1,True,3.768809858758895
Brc1ccc(cc1)S(=O)(=O)Nc1ccccc1,True,1.471425235686711
P(O)(=O)C(F)(F)c1cc(O)c(cc1O)C#N,True,4.170642915873694
P(O)(=O)O[C@@H](Cc1cnc[nH]1)C(=O)N1CCCCC1,True,3.8703706808286658
S\C(=N/OCCC1(CCOC1)c1ccc(F)cc1)c1ccccc1,True,3.301714116667619
c1cncnc1[C@H]1CN(CC2CCO2)C(=O)C1,True,3.4584253678103254
Sc1ccc2CCN(C3=C(CCc4ccccc34)c2c1)C(=O)C=C,True,2.9769940080033965
n1nnc2c(Br)c3nc(ccc3cn12)N1CCOCC1,True,2.9439875033445
c1ccc(cc1Nc1cc(=O)[nH]cn1)N1CCOC1=O,True,2.6432165911474055
Sc1ccc(cc1OC=N)C1CCN(CC1)c1ncccn1,True,2.9074762418021436
Sc1cc(ccn1)-c1cn(C[C@@H]2NCCO2)c2ccccc12,True,3.5717487949700217
n1c2NCCCc2c1NC(=O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,True,2.9541304216970037
Cl.Oc1ncc2CCCc3ncc(cc3-c2n1)-c1cnc(NC2CCCC2)nc1,True,3.038591295147599
S(=O)(=O)c1ccc(cc1)N1CCN(CC1)c1ccccc1,True,2.390278677178701
n1cc(CN2[C@@H](Cc3ccc(F)cc3)CC[C@H]2C(=O)NO)[nH]n1,True,3.8660132585297307
Br.Cc1ccc(cc1)-c1nc2CCn3cc(C(O)=O)c(=O)cc3-c2cc1O,True,2.8667055876176466
Br.OC1=NC(=O)\C(S1)=C\c1ccc(O)c(CCC(O)=O)c1,True,2.819624114937664
Sc1nc(cc2nn(CC3CCOC3)cc12)-c1cccc(c1)C(F)(F)F,True,3.346016344166803
Brc1ccc(CC(=O)N2CCN(CC2)C(=O)c2cccc(c2)-c2ccc(O)cc2)cc1,True,1.9973704278893472
P(O)(=O)C([N+]([O-])=O)=NNC(=O)[C@H](CC1CCCCC1)NC(=O)Nc1ccc(cc1)[N+]([O-])=O,True,3.8183978153644205
c1nn(cc1-c1ccc2OCOc2c1)[C@@H]1CCCCNC1=O,True,2.9881824044374774
SCCN[C@H](c1ccccc1)c1ccc(F)c(c1)C(F)(F)F,True,2.779328067450379
n1cnc2c3CNC(=O)c3c(Oc3ccc(F)c(F)c3)c12,True,3.4098413127398626
n1c(Nc2ccc(F)cc2)c2nc(ccc12)-c1cccnc1,True,2.4315723512695975
[B@H]1[C@](C)(CO)[C@]2(O)CC\C=C\C[C@H](CCN)[C@@H]2C1,True,5.323944047380248
c1nc(sc1-c1ccc(OC(F)(F)F)cc1)N1CCN(CC2CCC2)CC1,True,2.3994304573425165
S(=O)(=O)c1ccc(cc1)-n1ccc(NCc2ccccc2)n1,True,2.666230809109834
c1nn(cc1COc1ccc(cc1)C(F)(F)F)N1CCN(CCO)CC1,True,2.701387701521872
Sc1nc2ccccc2c2cc(oc12)-c1nccs1,True,2.8500571852827594
Sc1nc(nn1Cc1ccc(F)cc1)-c1ccccc1,True,2.157495901492233
Sc1ccc(cc1)C(=O)N1CCN(CC1)c1ccccc1Cl,True,1.9576376429010427
c1ccc(nc1C(=O)NCCOc1ccccc1)-c1ccncc1,True,1.9038061517690004
Sc1cc(nc2cc(Cl)ccc12)-c1ccnnc1,True,2.682712763270022
c1[nH]ccc1C1=CCCN(Cc2ccc(nc2)C#N)C1,True,2.9909869818321155
SCCN1c2ccccc2-c2nc(S)nn2-c2ccccc2C1=O,True,2.8558562153612552
S(=O)(=O)N[C@@H]([C@@H](CC1CC1)c1c[nH]c2ccccc12)C1CCCCC1,True,3.8615748965577135
Sc1ccc(Cl)cc1C(=O)Nc1nc(ns1)-c1cccs1,True,2.623001312739861
SCCCNc1ccnc2cc(Cl)c(cc12)C(=O)NC1CCC(F)(F)CC1,True,2.7894338565748633
SC[C@@H](N1CC(=O)N\C(=C/c2ccc(OCCc3ccccc3)cc2)C1=O)C(=O)C(F)(F)F,True,3.2686345845449036
c1c(nc2sc(nn2c1=O)N1CCCCN(CC#N)CC1)N1CCNCC1,True,2.8273658839412352
c1c(Cl)cccc2c1nn(Cc1ccccc1)c2=O,True,1.925044468000042
n1nc(-c2cccc(c2)S(=O)(=O)NCc2ccccc2)c(-c2nn[nH]n2)c1=O,True,2.7410229292780492
Br.OC(=O)Cn1c2ccccc2cc(-c2nc(no2)-c2ccc3OCOc3c2)c1=O,True,2.514014847217828
c1nc(cn1-c1ccc(Cl)cc1)C(=O)NCCN1CCCC1,True,2.135667828340603
[B-](NC(=O)Nc1nccs1)=C1C(=O)NC(=O)NC1=O,True,3.6558123687785073
N.Nc1ccc(NC(=O)\N=C\c2cccnc2)cc1,True,2.4604321075303233
c1ccc(cc1OC(F)F)N=C[N+]([O-])=O,True,2.9909349949765236
n1c(oc1=S)-c1cc(C(O)=O)c(O)c(c1O)-c1ccc(F)cc1F,True,2.9368352078361717
c1nc(sc1-c1cccc(n1)-c1ccn[nH]1)N1CCOCC1,True,2.687528252291651
Sc1cnc(CN2CCC(CC2)N2CCCCC2)cc1,True,2.4216026272036935
Sc1nc(c([nH]1)-c1ccc(Cl)cc1)-c1ccncc1,True,2.429615936531512
[B@@H]1\C=C\C[C@H](CO)O[C@@H]2Cc3ccccc3[C@@H]2O1,True,4.9750877737282195
SC[C@H]1Cc2ccc3OC(NC4CCCCC4=O)[C@@H]3c2c1F,True,5.135846659893772
n1c2ccc(cc2nc2ccccc12)S(C)(=O)=O,True,1.8557918965801505
n1ccc2c(CCN3CCCC3=O)c(nc12)-c1ccnc(c1)C(F)(F)F,True,3.423554437488609
Sc1nc(Cl)c(cc1Cl)C(=O)NCc1ccco1,True,2.648637272145761
c1cnc(NOCC#N)nc1O[C@H]1CC[C@@H](C1)NC(=O)c1ccc(cc1)C(F)(F)F,True,3.548830883164511
c1cccnc1-n1c2ccc(cc2sc1=O)S(=O)(=O)Nc1ncns1,True,2.861753159253565
O.COc1ccc(OC)c2c(CCOP(O)(O)=O)cccc12,True,2.438723357186758
n1c2ncnc(SCCN3CCC(Cc4cc[nH]n4)CC3)c2n1,True,3.607203318124335
S(=O)(=O)Nc1cccc(c1)C(=O)CC(=O)N1CCCN(CC1)C(=O)C=C,True,3.01800448946366
c1ccc(cc1S(Cc1ccccc1)-c1ncc(o1)C(O)=O)S(N)(=O)=O,True,3.7901852474220084
n1c2ncc(Cl)c(Nc3ccc(Cl)cc3)c(=O)n2[nH]1,True,2.744477148652722
[BH+].NC[C@H](O)C(=O)N[C@@H](Cc1ccccc1)C#Cc1cccc(c1)-c1ncno1,True,3.7226562648291264
n1[nH]c1-c1nsc(n1)-c1ccc(cn1)C(=O)C=Cc1ccc(F)cc1,True,2.8548858515612583
P(O)(=O)C(C1OCCCCCC1F)P(O)(O)=O,True,4.898498895536582
[B@@H](C1CCN(Cc2ccccc2)C2CCCC12)Nc1c(F)c(F)cc(F)c1F,True,4.083531571116765
c1cnn(c1)C(=O)N1CCC(CC2CCCC2)Oc2ccccc12,True,3.1981412920274703
P(O)(=O)Cc1ccc2CC(Cc2c1)NC(=O)N(c1ccccc1)c1ccccc1,True,3.5480833621220755
P(O)(=O)C(F)(F)Oc1cccc(c1)C(F)(F)F,True,3.4653367856270485
c1c(cnn2c1=O)N1CCc3cc(Cl)ccc3C1Cc1ncccc21,True,4.531241406572578
Sc1ccc(OCCCCN2CCN(CC2)c2cccc(Cl)c2)cc1,True,2.082441120265157
Br.OC(=O)c1ccc(cc1C(O)=O)-c1ccccc1C(O)=O,True,1.899883569388349
S(=O)c1ccc(cc1)N(c1ccc(O)cc1)c1ccc(cc1)C(O)=O,True,2.7990781050823834
c1[nH]c2ccccc2c1NS(=O)(=O)c1cccc(Cl)c1Cl,True,2.1459713909667197
n1cnc1C1CCN(CCCOc2ccc(cc2)-c2noc(n2)C(F)(F)F)CC1,True,2.759891612902134
[B@@H](Cc1ccccc1)N[C@@H]1C[C@@H]1N,True,4.017759408310894
Sc1nccc(Nc2ccc(cc2)C(=O)NCS(=O)(=O)C2CC2)n1,True,2.8600289004308905
c1nc(NCCC(F)(F)F)nc(Oc2ccccc2)c1Br,True,2.3742357977463815
c1nn(CC=C)c3cn2c(cc[nH]c2=O)c13,True,3.363270548926928
SC1=N\C(=C/c2ccc3ccccc3c2)C(=O)N1,True,2.6924370236250503
Sc1nc2c(s1)C(=O)Nc1ccc(cc21)C#N,True,3.017985812609787
Sc1ccc(cc1C(=O)N1CCOCC1)C(F)(F)F,True,2.350763736423925
n1ccc2c(-c3ccc(Cl)c(Cl)c3)oc(=O)c12,True,3.096738697225172
n1ccc2c3CN(C(=O)c3c(F)c12)c1ccccc1-c1cccnc1,True,3.1598539759026707
c1nn(CCCCCCC(=O)NCc1ccccc1C#N)c(=O)[nH]c1=O,True,5.2221438550930115
c1ccc(o1)-c1ccc(cc1)C1(O)CC2(CCC2)S(=O)(=O)C1,True,3.9071195734671615
c1cnn(c1)C(=O)NS(=O)(=O)C1CCC1,True,2.85109559535176
n1ncnn1-c1cccc(c1)-c1cnn2ccc(nc12)-c1cccs1,True,2.8334850823304887
c1ccc(NC(=O)NCC1CCOc1cccc(Cl)c1)C(O)=O,True,3.8334630745758647
n1c(Cn2c3cnccc3n(CC(Cl)c3ccccc3)c2=N)ccc1=O,True,3.704246406536865
c1n[nH]c2c(cc(cc12)-c1ccnc(NC(=O)C2CC2)c1)C(F)(F)F,True,2.562840906506313
Fc1cccc(Cl)c1CNc1c(Cl)cc(Cl)nc1S(=O)(=O)Nc1cnccn1,True,2.8527525150768636
c1c(nnn1-c1ncnc2occ3ccccc12)C3(F)F,True,5.335031916035898
Sc1nc(cnc1N1CCOCC1)-c1ccc(Cl)cc1,True,2.418887413428573
n1c(N[C@H]1CC[C@@H](NC1CCC1)c1cccc(Cl)c1)S(=O)(=O)C1CC1,True,3.764134177494168
S(=O)(=O)Nc1ccc2[nH]c(=O)\[nH]c2c1,True,3.3444604673489433
n1c(nc(Nc2ccccc2Cl)c1=O)-c1ccccc1,True,2.347839933322472
c1cc(F)c(F)cc1[C@H]1C[C@H]1NC(=O)[C@@H]1CNC[C@H]1C(F)(F)F,True,3.889100438318211
Brc1ccc[n+](Cc2cccc(c2)[N+]([O-])=O)c1,True,2.4639781203020945
c1cnc(OCCN1CC(=O)c1cccnc1)-c1ccccc1,True,2.7700452028380873
Sc1nc2ncc(cc2nc1OCc1ccc(F)cc1)C#N,True,2.763747533010932
n1c(CN2CCN(CC2)c2cccc(Cl)c2Cl)sc1=O,True,2.491846839347481
n1c2C(=O)N(C(c2c1)c1ccccc1)c1ccc(Cl)cc1Cl,True,3.0595121423918297
Sc1nc2ccc(OC3CCCC3)cc2c2cnn(CCCCCCO)c12,True,2.779992758332666
c1nc(cn1CCOCC(=O)NCc1ccc(cc1)-c1ccncn1)-c1ccccc1F,True,2.5011116605628754
n1ncc1C(=O)Nc1ccc(F)cc1-c1ccc(Cl)cc1,True,2.394061612609484
n1ncc(Cl)c2cc(cnc12)C(c1ccccc1)C(F)(F)F,True,3.288563648949788
Sc1nc(Nc2ccc3OCOc3c2)nc2ncnn12,True,2.8048923273340716
Br.OC(=O)c1ccc(Nc2cnc(c3COC(=O)c23)-c2ccc3CCOc3c2)cc1,True,2.796909688846787
SC(=O)NCc1cccc(c1)-c1ncnc2[nH]ccc12,True,2.571777599104964
c1ccc(cc2ccccc1=O)N1CCN(CC1)S(=O)(=O)c1cn(CC=C)c(=O)n1C2,True,4.8869280043017
Sc1ccc(cc1Cl)C(=O)N1CCCC(C1)C#N,True,3.0822988046035817
n1c(-c2cnn(CCN3CCCC3)c2)c2cccnc12,True,2.730691180006822
S(=O)(=O)c1cc2cc(OCCNCCC(F)(F)F)ccc2s1,True,3.1586529914868837
n1cc2C(=O)N(CCCN3CCOCC3)CCc2c1=O,True,2.899076803348997
n1c([nH]c(=O)c1=O)-c1cn(CC2CCC2)c2ccccc12,True,2.724387466586016
n1c(Cc2nc3ccccc3n2C[C@H]2CNC[C@H]2F)nc1-c1ccccn1,True,3.7718852843417796
Sc1ncc(CN2CCOCC2)c(c1Cl)C(F)(F)F,True,2.9742294168972983
c1c(ccc3c(Cl)c(Cl)ccc13)S(=O)(=O)N1CCC(F)(F)CC1,True,2.4140606520947134
P(O)(=O)c1cc(Nc2nc3c(Cl)cccc3o2)cnc1O,True,3.907055948196378
Sc1nc2CN(CCc2s1)C(=O)OCc1ccccc1,True,2.5622261402190247
c1cnc2ccccc2c1NS(=O)(=O)c1ccc2OCCc2c1,True,2.0754357546041433
Br.Sc1ccccc1CN1CCN(CC1)c1ccncc1,True,2.262191312739862
Sc1ccc(cc1)C(=O)N[C@@H]1CCNC1=O,True,2.818208469344613
Fc1ccc(Cl)c(CN2CCC(CC2)NC(=O)c2ccc([nH]c2=O)C(F)(F)F)c1Cl,True,2.6396192484980414
c1cncc2c(noc12)C1=CC2CCC(C1)N2,True,4.746462092647947
S[C@H]1CCCC[C@@H]1NC[C@@H]1CNC[C@H]1c1ccccc1,True,3.7876461012647784
Sc1ccc(Nc2cc(c3CCCCn23)C(O)=O)cc1,True,2.8237830018691703
S(=O)(=O)N1c2cc(Br)ccc2[C@H]2[C@H]1Cc1cc[nH]c21,True,4.506701450059435
FNC(=O)C(F)(F)F.CNCC1Cc2ncnc(Nc3cccc(Br)c3)c2C(=O)C1,True,3.5341966158526716
Sc1nnc(CN2CCc3cc(OCCOCCN4CCCC4)ccc3C2)o1,True,2.6696095835875937
c1cnc1CC[C@H]1CC(=C)C=C1c1n[nH]c(=O)oc1=O,True,4.512588646530576
S[C@H]1CC[C@@H](CC1)n1c2ccccc2n(C2CCN(CC2)c2ccc(cn2)C#N)c1=O,True,2.870346780525475
Brc1ccc(cc1)-c1cc([nH]n1)-c1ccccc1,True,1.814343437602945
P(O)(=O)C([C@H]1CCN(C1)C(N)=N)C(=O)NCc1nc2ccccc2[nH]1,True,4.092435399993382
c1c(nsc1C(F)(F)F)N1CC2(CCC2)C1,True,3.796165320865187
c1cnc2NCCN(c2c1)S(=O)(=O)c1ccc(F)cc1,True,2.290358710371194
S(=O)(=O)NCc1nccn1-c1ccc(Cl)cc1,True,2.999746389532863
Sc1nnc(s1)-c1ccc(Oc2ccccc2)cc1,True,2.1763280644036396
Br.CN(C(=O)c1cc(=O)[nH]c2ccccc12)c1ccc(cc1)C(F)(F)F,True,2.2635020169361884
Sc1nc(c([nH]1)-c1ccc2OCOc2c1)-c1ccncc1,True,2.6340503201840306
S(=O)(=O)c1cccc(Cl)c1-c1ccc(F)c(c1)C#C,True,3.1436424346487772
